timestamp,deviceid,signature,source_ip,source_port,destination_ip,destination_port,event_name,severity
2023-12-23T16:16:31.545406Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:31.551307Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:32.140647Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:32.143388Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:32.680183Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:33.188620Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:33.192259Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:33.916640Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:33.918758Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:34.557362Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:35.071845Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:35.743266Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:35.747927Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:36.253862Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:36.864625Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:36.867360Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:37.663920Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:37.663752Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:37.667609Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:38.717369Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:39.436104Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:39.442702Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:40.184502Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:40.784764Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:40.789106Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:41.558880Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:42.173596Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:42.176295Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:42.692573Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:43.262374Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:42.694951Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:43.264701Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:44.378921Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:44.380725Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:44.905120Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:45.425270Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:44.903648Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:44.905693Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:45.427977Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:46.065575Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:46.068326Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:46.744288Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:47.343863Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:47.347106Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:47.993802Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:48.673355Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:48.677701Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:49.478616Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:50.201841Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:16:50.203638Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:12.296533Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,52372,192.168.10.31,161,nids,2
2023-12-23T16:18:07.094990Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,49152,192.168.10.31,161,nids,2
2023-12-23T16:18:10.014471Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:05.014476Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:12.303199Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,52373,192.168.10.31,161,nids,2
2023-12-23T16:18:15.015168Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:20.015462Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:25.015762Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:30.014123Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:35.014427Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:40.014411Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:42.311361Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,49653,192.168.10.31,161,nids,2
2023-12-23T16:18:42.317957Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,49654,192.168.10.31,161,nids,2
2023-12-23T16:18:45.014879Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:50.015478Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:55.015856Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:00.016240Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:05.016457Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:10.016757Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:12.325967Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,54837,192.168.10.31,161,nids,2
2023-12-23T16:19:12.333667Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,54838,192.168.10.31,161,nids,2
2023-12-23T16:19:15.016831Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:20.017514Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:25.013860Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:30.014081Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:35.014544Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:40.015001Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:42.339950Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,63357,192.168.10.31,161,nids,2
2023-12-23T16:19:42.346936Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL SNMP public access udp,192.168.0.227,63358,192.168.10.31,161,nids,2
2023-12-23T16:19:45.015141Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:50.015440Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:19:55.015741Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:20:00.016138Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,GPL MISC UPnP malformed advertisement,192.168.10.105,64964,239.255.255.250,1900,nids,2
2023-12-23T16:18:28.222582Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,ET POLICY Windows Update P2P Activity,192.168.0.120,63277,192.168.10.102,7680,nids,3
2023-12-23T16:19:08.483093Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,ET POLICY Windows Update P2P Activity,192.168.0.120,63281,192.168.10.102,7680,nids,3
2023-12-23T16:19:48.812627Z,chr2.flowring.603feae8-3c1e-5620-a3fa-745c8257c804,ET POLICY Windows Update P2P Activity,192.168.0.120,63282,192.168.10.102,7680,nids,3
2023-12-23T16:18:21.104916Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:21.843795Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:21.843944Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:22.397288Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:22.400491Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.034806Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.623919Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.626548Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:21.102629Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:24.826859Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:25.481701Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:21.107060Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:26.086461Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:26.633068Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:27.198299Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:22.397514Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.032476Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.035092Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:29.113488Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:29.756280Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:29.761784Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:24.307563Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:24.825057Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:25.478829Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:31.487317Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:32.265905Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:32.269193Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:32.816800Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:26.084145Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:26.630984Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:34.572724Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:34.574660Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:35.238165Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:35.979601Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:35.981702Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:21.843095Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:21.843614Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:22.396976Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:22.400162Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.032875Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.623606Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:23.626407Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:24.305412Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:24.824486Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:24.826721Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:25.479330Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:26.083610Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:41.010428Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:30.815186Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:41.760656Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:27.200706Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
2023-12-23T16:18:27.833169Z,chr2.flowring.b2ea6dfd-cc5a-58c7-94e5-f5a4e51e2127,GPL MISC UPnP malformed advertisement,192.168.0.143,1900,239.255.255.250,1900,nids,2
